RUNTIME,OILPRESSURE,CASINGPRESSURE,BACKPRESSURE,PUMPINLETPRESSURE,PUMPOUTPRESSURE,PUMPINLETTEMPERTURE,MOTORTEMPERTURE,CURRENTS,VOLTAGE,FREQUENCY_POWER,CREEPAGE,ChokeDiameter,VIB,MOTORPOWER,OIL(bbl),GAS(103Mscf),WATER(bbl),LIQUID(bbl),GOR(Mscf/bbl),RUL
11,272.12654594202894,241.58891318840577,237.61416797101444,623.4573947826088,1511.2103855072462,56.89980437681158,81.69968800000002,26.331110000000002,1386.4130434782608,41.892597173913025,0.997278255942029,2560.0,0.600267529710145,46.53213471014492,390.82732599999963,264488.0,582.8495410000003,973.6768670000005,676.738760073291,1374
12,270.8048704166666,239.53597319444452,237.31867986111106,617.8408627777777,1496.4319930555557,56.94672234722222,81.76364431944444,26.130208333333332,1383.416688888889,41.87760025,0.9968988358333335,2560.0,0.5869114841666668,46.08422558333337,391.2004310000003,258330.0,575.047455,966.2478859999987,660.3520332011097,1373
13,276.2416637499999,242.95896888888876,246.33896791666672,619.9767423611113,1462.854104166666,56.93916918055556,81.65532431944445,25.731699680555558,1379.187447222222,41.882433486111125,0.9967587630555553,2560.0,0.5975304470833335,45.17227908333338,391.57353599999993,252173.0,567.2453680000007,958.818904,643.9990878239545,1372
14,266.0656877777777,235.0271276388888,235.58774291666657,606.2383998611111,1485.0537513888894,56.98183205555555,81.99509006944444,26.139236111111114,1382.96875,41.89834587499999,0.9968149041666668,2560.0,0.5951272636111112,45.97142497222222,391.57353599999993,252173.0,567.2453680000007,958.818904,643.9990878239545,1371
15,267.5678291666666,237.38995444444436,237.53782319444437,601.1192790277778,1498.6112652777776,56.99413672222223,82.06823386111115,26.182291666666668,1383.9583333333333,41.88910069444443,0.9971137980555554,2560.0,0.6004333323611114,46.22097188888894,391.57353599999993,252173.0,567.2453680000007,958.818904,643.9990878239545,1370
16,268.7131956944443,237.33537902777778,237.83826416666656,600.4403309722225,1468.2346708333334,57.003638027777775,82.05559556944445,26.0,1380.0,41.88499022222219,0.9967922319444449,2560.0,0.6077617500000002,45.319966513888886,391.57353599999993,252173.0,567.2453680000007,958.818904,643.9990878239545,1369
17,268.3911929166666,238.5206373611111,240.30782361111122,596.4945733333333,1480.314675,57.00329115277777,82.1541673472222,26.01388888888889,1380.8159722222222,41.8719545972222,0.9977920766666668,2560.0,0.626184025277778,45.52451040277781,391.57353599999993,252173.0,567.2453680000007,958.818904,643.9990878239545,1368
18,267.0298669444444,239.3676448611112,238.27673111111122,592.6792351388888,1486.1878402777775,57.0142969861111,82.12235084722221,26.0,1380.3819444444443,41.887874569444435,0.9961050486111116,2560.0,0.5894583280555558,45.57792868055558,391.57353599999993,252173.0,567.2453680000007,958.818904,643.9990878239545,1367
19,271.50167527777774,241.59265694444446,245.2559197222222,591.4736038888888,1475.7051749999996,57.013669944444445,82.10432334722222,26.0,1380.0,41.88946787499997,0.9974130176388888,2560.0,0.5588281262500002,45.292547486111154,391.57353599999993,252173.0,567.2453680000007,958.818904,643.9990878239545,1366
20,270.0363180555556,241.88363180555547,242.69098013888885,586.7946098611111,1497.876243055555,57.05980802777781,82.20542477777781,26.0,1380.2256944444443,41.890750819444435,0.9963394316666668,2560.0,0.5475761526388889,45.72292205555557,391.57353599999993,252173.0,567.2453680000007,958.818904,643.9990878239545,1365
21,271.90923541666683,243.63222263888883,245.14062555555554,588.2117861111112,1476.1033680555552,57.03689008333336,82.19432172222224,25.968921736111113,1379.861111111111,41.887142347222216,0.9965719798611116,2560.0,0.5397678131944443,45.19159854166667,405.1596496261554,240929.74299777666,559.2958114925837,964.4554611187395,594.6538437874669,1364
22,269.56708375000005,240.5650690277778,243.18513875000008,583.5755837500001,1474.237998611111,57.08218136111115,82.19692440277775,25.995591375,1380.0,41.89328015277778,0.997168074027778,2560.0,0.5527975368055555,45.124909722222235,406.78232104291976,231053.9731765599,542.380986115553,949.1633071584724,568.0039697501538,1363
23,265.7737330555557,240.39121597222214,241.42777027777785,575.2283572222223,1522.4493166666666,57.09307500000003,82.42512781944447,26.02720352777778,1383.045138888889,41.89444476388887,0.9975057126388892,2560.0,0.51116745375,45.914854041666715,396.9714569999997,224929.0,539.3593809999998,936.3308380000011,566.6125259983114,1362
24,266.8089779166666,241.11502847222224,241.43759763888895,573.84163125,1518.693902777778,57.10351062500004,82.47025088888887,26.006597222222222,1381.263888888889,41.89108495833331,0.9977654468055559,2560.0,0.5170882958333334,45.874990805555605,398.339269,215352.0,526.0615649999995,924.400834,540.624579998413,1361
25,265.54333263888896,240.07972194444443,241.52166805555558,570.5805159722221,1519.0928319444445,57.1376320416667,82.53684776388889,26.0,1380.46875,41.890537861111085,0.9975035081944446,2560.0,0.5088124940277777,45.83867186111115,399.70708100000036,205776.0,512.763749999999,912.4708309999992,514.8169992014731,1360
26,268.36831680555554,240.9847136111111,245.2997206944444,571.6156387500001,1511.8670027777773,57.16172579166669,82.53698716666666,25.87516666666667,1381.125,41.88851787499996,0.9978428054166666,2560.0,0.5251527784722222,45.453679402777816,401.07489300000066,196199.0,499.46593500000006,900.5408279999989,489.1829516738153,1359
27,261.80077277777775,239.9478134722222,241.38774458333333,564.2282388888888,1564.3424263888892,57.188092583333365,82.76400219444446,26.364859736111114,1388.3472222222222,41.89113772222221,0.997300471111111,2560.0,0.48463888652777787,46.51774258333338,401.0548960000005,189452.0,497.25554299999953,898.3104390000007,472.38420946742474,1358
28,263.63915249999997,238.81978263888902,242.92179638888896,564.0736431944445,1548.683084722222,57.17897558333337,82.85434308333336,26.176041666666666,1385.125,41.896117986111086,0.9965276820833338,2560.0,0.500888887916667,46.27802412500003,401.0348980000007,182704.00000000003,495.04515099999924,896.0800489999983,455.5812995606177,1357
29,264.4592491304347,237.7356443478261,241.48068724637687,565.1686714492753,1509.3324289855072,57.15776223188409,82.6983823333333,26.0,1380.358695652174,41.89043891304346,0.9973270472463768,2560.0,0.5078043534782608,45.523802405797134,401.01490099999967,175957.0,492.83475800000053,893.8496589999996,438.7792063617116,1356
30,260.9023419444444,236.02047861111112,241.49926138888884,560.2566627777777,1518.8248222222223,57.19839825000003,82.76823738888888,26.0,1380.138888888889,41.884877249999974,0.9970998083333333,2560.0,0.5137158559722221,45.81090590277782,400.99490399999945,169208.99999999997,490.62436600000024,891.6192700000012,421.97294357636105,1355
31,257.97221930555554,235.6408619444445,239.38334736111108,555.9361008333334,1542.0991444444446,57.18017980555558,82.89146069444445,26.126273125,1384.8944944444445,41.89238288888887,0.9978027829166669,2560.0,0.5101463534722223,46.24766030555559,400.97490699999986,162460.99999999997,488.4139729999997,889.3888799999991,405.1650045023889,1354
32,256.5945323611111,235.80507152777784,239.71755777777773,554.7117369444445,1562.8557277777777,57.240103041666686,83.03301663888887,26.301736152777774,1387.4737416666667,41.89623881944444,0.9973427187500002,2560.0,0.5399933148611112,46.490953722222265,400.954909,155714.0,486.2035810000008,887.1584900000012,388.35788390359835,1353
33,254.64819527777783,235.36965597222218,238.08672777777772,552.3631195833332,1563.7709152777777,57.249595819444444,83.00063333333338,26.313541680555556,1388.0507736111113,41.88159195833333,0.997394802638889,2560.0,0.5352880461111112,46.50549890277781,400.9349120000004,148965.99999999997,483.9931890000005,884.9281009999991,371.5465915824268,1352
34,252.93513125,234.89722958333329,237.31616236111105,551.4659340277778,1593.502618055555,57.2337993888889,83.21954202777778,26.80088795833333,1389.1875,41.89027820833331,0.9976581887499998,2560.0,0.607706643611111,46.906497847222255,400.9149150000004,142219.00000000003,481.78279599999973,882.6977110000006,354.73611651489745,1351
35,257.86840208333325,237.97998999999996,241.13651000000002,553.8234590277779,1593.0834111111105,57.261530680555566,83.20471415277777,26.59956508333333,1387.4409722222222,41.88762962499997,0.9980789779166668,2560.0,0.6228085026388892,46.56434698611113,400.89491800000076,135471.0,479.57240399999944,880.4673219999986,337.9214699848101,1350
36,253.8674823611111,235.6447613888889,238.78353361111107,550.6314098611109,1598.2108944444444,57.28155970833331,83.32246240277775,26.803472194444442,1389.861111111111,41.88369593055552,0.997390007638889,2560.0,0.6710607675,46.96444241666669,398.6052320000007,131448.00000000003,479.1350539999993,877.7402860000001,329.7698811941336,1349
37,257.1856948611112,238.47666847222217,243.22541680555548,551.4454943055556,1611.6410791666672,57.29347669444442,83.34630148611113,26.78113051388889,1389.701388888889,41.8835122361111,0.9978440186111109,2560.0,0.6854907261111113,46.934242916666705,396.31554699999936,127426.0,478.6977030000006,875.0132500000016,321.52662433906505,1348
38,259.02236194444436,240.79641527777773,244.91632819444442,552.1315758333334,1607.1693888888885,57.26684568055556,83.2960865833333,26.585416694444444,1388.8090277777778,41.8857887361111,0.9978083512499997,2560.0,0.6721401925000001,46.78220562500004,394.0258609999993,123403.0,478.26035300000046,872.2862139999999,313.1850272132263,1347
39,261.06545236111117,241.66414944444443,247.73954847222214,552.81037625,1605.8412208333332,57.27945345833333,83.34444913888893,26.444444444444443,1387.3318583333332,41.888352152777784,0.9975854641666666,2560.0,0.5817513891666665,46.59446098611115,391.73617599999955,119381.00000000003,477.8230020000002,869.5591780000013,304.7484692861252,1346
40,262.42114888888887,241.2635647222222,249.06154194444449,553.3464865277778,1602.1274444444446,57.282886749999975,83.37713436111112,26.359259291666664,1387.555372222222,41.89382741666666,0.9982386819444447,2560.0,0.5667417343055555,46.61248836111115,389.44649099999964,115358.0,477.38565200000045,866.8321429999997,296.21014097158707,1345
41,259.44729180555555,240.40597305555562,246.47910416666662,552.079224861111,1615.4290152777776,57.27011263888888,83.49894068055555,26.617013874999994,1387.7604166666667,41.87249669444443,0.9975528863888888,2560.0,0.5732222158333334,46.748547000000045,387.15680499999957,111335.00000000001,476.9483020000003,864.1051070000012,287.57082030367513,1344
42,259.1290968055555,239.31243055555555,244.5384724999999,551.9666590277776,1612.5345027777794,57.27319393055552,83.44708734722228,26.47222222222222,1389.6339125000002,41.886799347222194,0.9977934145833333,2560.0,0.573203952916666,46.87208315277781,384.8671199999998,107313.0,476.510951,861.3780709999993,278.83130156714844,1343
43,255.78000000000014,236.7849999999999,236.63999999999976,549.2999899999996,1598.600000000002,57.29999899999993,83.30000300000005,26.0,1390.0,41.899989999999924,1.0,2560.0,0.5559999899999993,46.99945100000003,382.5774339999997,103290.0,476.0736009999998,858.6510350000011,269.98455951795626,1342
44,261.5779282857144,241.87673471428565,246.83557228571422,555.1528475714287,1622.8519971428564,57.283271342857155,83.47232501428572,26.354285714285716,1388.8857142857144,41.89851572857142,0.9985405811428569,2560.0,0.5785714234285718,46.84806271428573,380.28774899999945,99268.0,475.636251,855.9239999999993,261.033915136719,1341
45,258.86527708333335,240.50465402777775,248.36486152777778,564.7639691666667,1672.568345833333,57.25438381944444,83.7174800972222,26.916666666666668,1389.9444444444443,41.88313047222224,0.9976888747222223,2560.0,0.5919444513888888,47.27763586111112,380.2877489999994,99268.0,475.63625100000013,855.9239999999993,261.033915136719,1340
46,251.1178472222224,236.18284750000007,240.4240983333333,564.1402748611112,1673.4212736111112,57.24831763888889,83.90207072222222,27.0,1390.0,41.8917591388889,0.9983396273611113,2560.0,0.7552083318055555,47.494566791666685,380.2877489999994,99268.0,475.63625100000013,855.9239999999993,261.033915136719,1339
47,254.78312430555556,236.98236166666663,244.93520875000002,565.4750054166667,1681.3666611111112,57.25485661111112,83.78559270833335,27.0,1390.0,41.88988509722221,0.9981247177777779,2560.0,0.8385694441666671,47.34992623611114,380.2877489999994,99268.0,475.63625100000013,855.9239999999993,261.033915136719,1338
48,253.83458347222222,237.80805638888887,243.97861124999997,567.8569419444445,1688.106908333333,57.253524875000004,83.91770970833332,26.98611111111111,1390.0,41.891401763888865,0.998107643611111,2560.0,0.7051666643055556,47.49734837500001,282.0467471750002,73623.76666666662,352.76355282499964,634.8102999999995,261.033915136719,1337
49,261.29604194444437,240.74631888888905,250.81576416666672,565.1208283333335,1666.190683333333,57.241206958333336,83.68403093055554,26.966666666666665,1389.861111111111,41.88704752777776,0.9971888291666667,2560.0,0.73140277875,47.21643673611113,380.2877489999994,99268.0,475.63625100000013,855.9239999999993,261.033915136719,1336
50,259.6164570833332,240.0515273611111,249.64770902777784,567.5694483333335,1685.5379819444445,57.23627736111113,82.76181790691699,27.0,1390.0,41.883922527777784,0.9977088311111113,2560.0,0.6334861138888891,47.372178625000025,380.2877489999994,99268.0,475.63625100000013,855.9239999999993,261.033915136719,1335
51,259.32444472222227,237.42474486111112,245.65618194444434,561.8305568055554,1621.017586111111,57.24249506944446,83.63646240277781,26.452777777777776,1386.2222222222222,41.89996956944443,0.9982660545833334,2560.0,0.6357083312500003,46.697085180555604,380.2877489999994,99268.0,475.63625100000013,855.9239999999993,261.033915136719,1334
52,259.95076347222226,237.46972305555568,244.3874311111111,554.7494468055555,1603.4892597222229,57.2590353888889,83.63941420833333,26.438888888888886,1386.6944444444443,41.88081358333334,0.9974417505555557,2560.0,0.7222361084722223,46.58299177777781,365.92892393384295,83629.6174617391,487.8274391642236,853.7563630980662,228.54060445043842,1333
53,263.5757644444445,240.72416708333327,252.3181255555554,562.6124969444445,1661.3222416666667,57.23685233333336,84.02579431944443,26.71388888888889,1388.8055555555557,41.89465251388886,0.9979827127777777,2560.0,0.6558333319444448,47.00256627777781,363.5544566110811,81252.07305343416,488.1705917061415,851.7250483172243,223.4935415476283,1332
54,260.42604194444436,237.19986180555557,250.2740269444445,564.5680504166667,1667.3910083333335,57.228180888888865,84.15829952777777,26.852777777777778,1389.75,41.8945433472222,0.9975410968055558,2560.0,0.8085833311111111,46.98013480555559,370.89471220383376,89777.52910132513,492.7007277704113,863.5954399742473,242.0566434281904,1331
55,257.9268051388888,234.79326291666666,247.0699308333334,558.6805483333333,1651.4596958333332,57.26287861111112,84.06458523611109,26.830555555555556,1389.8055555555557,41.88654340277778,0.9976578422222221,2560.0,0.8001249981944443,47.016245027777806,374.83811920877895,96933.1883002392,499.40900882646787,874.247128035247,258.6001351859555,1330
56,256.74666680555544,234.83354055555563,243.53354194444455,556.4222245833331,1632.4354986111114,57.26971887499998,83.94841955555552,26.65833333333333,1388.0833333333333,41.88973381944444,0.9976757466666667,2560.0,0.7972117968055559,46.83575334722226,382.1167364113325,105036.7702025632,509.12352858693987,891.2402649982705,274.88136528386883,1329
57,263.3924997222222,238.925765,251.70388805555544,558.6347195833334,1645.4567125000003,57.2796840972222,84.15595308333333,26.547222222222224,1388.2222222222222,41.895557833333314,0.9981897073611111,2560.0,0.8230793737500002,46.752371916666704,388.801859485222,112583.42619262898,517.2188411236574,906.0207006088817,289.56504051109863,1328
58,261.561875138889,239.3567356944444,251.80458194444444,564.8833366666667,1684.5156499999998,57.25659373611112,84.3822587361111,26.84444444444445,1389.7777777777778,41.888499291666655,0.9979399925,2560.0,0.8309861033333336,47.00238218055559,395.14849794345014,119144.11821908335,525.9989335428464,921.1474314862953,301.51732535785555,1327
59,259.7574306944444,236.57354263888885,246.11131888888895,556.011665,1644.4993166666666,57.288135180555514,84.3086625694444,26.974999999999998,1405.9722222222222,42.34090329166665,0.9984353268055557,2560.0,0.8216990818055555,48.09718058333331,401.68751086174694,129295.00623084961,535.2087874019059,936.8962982636531,321.8795773696585,1326
60,263.2086230434783,242.92333173913048,246.96231913043485,521.6221815942029,1654.3240971014495,57.35192056521734,84.75927927536232,27.89855072463768,1449.0434782608695,43.38802121739127,1.0,2560.0,0.6853814814492755,51.696290173913006,402.4992749999994,138372.0,559.4688989999996,961.9681740000009,343.7819856942598,1325
61,259.1452081944444,238.30749958333328,243.7107636111111,515.0754347222222,1646.5326013888887,57.33583070833327,84.98902719444445,28.0,1450.0,43.3818368888889,1.0,2560.0,0.6718534818055555,51.83954059722218,401.8946050000005,134115.0,554.6326670000003,956.5272719999998,333.7068931293569,1324
62,268.53597263888884,248.63069402777774,255.75784638888888,519.8921726388888,1666.7877055555555,57.30470613888885,85.19139870833338,27.86111111111111,1448.75,43.37642174999998,1.0,2560.0,0.6557491612500003,51.558812041666634,401.2899360000003,129857.0,549.7964359999997,951.0863719999995,323.5989451776332,1323
63,259.14118041666666,242.27083291666656,247.17465361111104,517.2972227777777,1676.727956944445,57.297604222222176,85.25833523611112,28.0,1450.0,43.384194611111084,1.0,2560.0,0.6713611201388887,51.86457954166663,400.6852670000005,125600.0,544.9602039999999,945.6454710000014,313.4629854009581,1322
64,258.34972319444444,238.79083416666668,246.4718061111111,513.6486155555555,1675.4073611111112,57.3049599444444,85.34892869444444,28.0,1450.0,43.3792203472222,1.0,2560.0,0.6723194419444445,51.875710736111074,400.08059800000035,121342.0,540.1239730000008,940.2045710000004,303.2938877980779,1321
65,253.57882000000006,236.7910420833334,240.84902847222222,512.5847359722225,1664.702684722222,57.29471863888885,85.33845015277775,28.0,1450.138888888889,43.38787777777776,1.0,2560.0,0.6700162059722223,51.7922340833333,399.4759290000001,117084.0,535.287741,934.76367,293.0940051709597,1320
66,257.4615980555556,237.52208263888886,245.19499819444457,510.5699927777779,1663.5069277777775,57.29856252777774,85.34600786111115,27.980555555555554,1449.9166666666667,43.38004320833331,1.0,2560.0,0.7204999959722226,51.77836122222219,398.87125999999995,112827.0,530.4515099999995,929.3227699999993,282.8657045884935,1319
67,258.76055444444444,241.2679168055555,247.1947933333333,513.7388919444444,1671.3674777777776,57.291077361111064,85.49308247222228,27.98888888888889,1449.861111111111,43.39132361111111,1.0,2560.0,0.7188194424999996,51.625390166666634,398.2665909999997,108569.0,525.615278,923.8818689999989,272.60383485191744,1318
68,257.5240293055556,239.0184027777778,245.7931254166667,511.49583430555526,1668.0558680555557,57.2832693333333,85.43767502777781,27.994444444444444,1450.0,43.37177287499999,1.0,2560.0,0.7143472206944443,51.672651902777744,397.66192199999955,104312.0,520.7790470000004,918.4409690000011,262.31327222725656,1317
69,257.3588898611111,239.30840375000005,245.33194555555554,510.30277041666653,1663.7374166666668,57.287562624999964,85.41904961111108,27.922222222222224,1449.3055555555557,43.381566152777765,1.0,2560.0,0.7562083319444448,51.57817843055552,397.05725299999983,100054.0,515.9428149999998,913.0000680000007,251.98884857041037,1316
70,261.8579165277777,242.42993041666674,249.8853470833334,512.647228888889,1670.5791902777773,57.288941444444426,85.44461902777782,27.908333333333335,1449.3055555555557,43.37996493055553,1.0,2560.0,0.7738333343055558,51.53091672222219,396.4525839999996,95796.0,511.1065840000004,907.5591679999999,241.63293131669934,1315
71,260.8368747222222,241.85395819444452,249.50270875000004,512.5277847222221,1673.987795833333,57.28066769444442,85.59973001388889,27.974999999999998,1449.861111111111,43.37984023611111,1.0,2560.0,0.7557777865277782,51.59199161111108,394.65697,94172.0,518.262088,912.9190579999997,238.6173491374043,1314
72,261.960624861111,241.20951361111105,249.69604208333328,511.36390138888896,1663.9745638888885,57.28514302777772,85.6635051666667,27.90277777777778,1449.5,43.39339073611108,0.9999431454166666,2560.0,0.7569795766666668,51.38342424999997,392.8613560000004,92548.0,525.4175920000004,918.2789479999994,235.5742008893338,1313
73,268.86020763888894,246.57451472222226,256.3096518055555,511.06527347222215,1654.5459055555557,57.297454833333276,85.70047168055554,27.877777777777776,1449.5,43.39064461111108,1.0,2560.0,0.7456957108333332,51.274933458333294,391.06574199999966,90923.0,532.573096,923.6388379999994,232.50054974132723,1312
74,264.7579156944445,245.28159625,253.80840208333328,514.7741651388889,1686.046219444445,57.295697555555506,85.79791705555556,27.936111111111114,1449.5833333333333,43.38409622222219,1.0,2560.0,0.7245833377777777,51.59654486111108,389.27012800000006,89298.99999999999,539.7285999999999,928.9987279999992,229.401111405086,1311
75,264.0127784722222,240.9678480555556,250.54590333333343,511.15222097222227,1654.3527944444443,57.29588515277775,85.67227155555558,27.84444444444444,1448.6944444444443,43.38606216666665,1.0,2560.0,0.7023055544444445,51.35292674999995,387.47451400000034,87675.0,546.8841039999999,934.3586179999988,226.27294656081543,1310
76,241.28679618055568,249.01660624999997,247.65471305555562,566.87111125,1423.7762373611101,57.58139072222221,81.37238049999998,20.773958333333333,1075.5555555555557,32.236071333333335,1.0005515154166664,2560.0,0.5567777823750002,37.79451455555554,286.04518399999984,63821.000000000015,410.9127090000001,696.9578929999993,223.11510058494798,1309
77,233.91923569444447,224.3960584722223,233.3226208333334,823.0850152777779,1677.0291361111113,58.354594402777785,106.17584149999999,26.14652773611111,1391.0659722222222,41.84973916666666,0.9997528816666666,2545.777777777778,0.7079756954166668,48.34444752777778,383.88328600000017,84426.0,561.1951120000007,945.0783979999992,219.9262199709318,1308
78,256.8254606944445,206.9484808333333,245.92931430555552,557.0634698611112,1671.1056138888891,57.609431152777816,85.63033508333334,29.48611111111111,1497.6145833333333,44.23651295833333,1.0,2560.0,0.6016111051388888,56.88371948611115,382.08767200000045,82801.99999999999,568.3506160000005,950.4382879999994,216.70942578854007,1307
79,250.74176126760568,231.22802774647886,243.31408507042246,528.9539388732395,1694.769911267606,57.446802704225334,85.0510303943662,28.75281690140845,1459.8591549295775,43.37934367605632,1.0,2560.0,0.5624657961971831,53.384439380281705,380.2920579999994,81176.99999999999,575.5061199999989,955.7981779999989,213.45962476029442,1306
80,248.76159819444442,228.19576250000011,241.17930666666663,522.10972875,1677.9522819444448,57.43204318055554,85.07338698611115,28.381944444444443,1459.2708333333333,43.38781056944443,1.0,2560.0,0.580093059861111,52.97789038888888,380.2920579999994,81176.99999999999,575.5061199999989,955.7981779999989,213.45962476029442,1305
81,251.61930680555557,233.5386106944444,244.39523541666665,522.7357647222223,1690.2314819444446,57.375132374999986,85.30483968055559,28.260416666666668,1458.6458333333333,43.387156805555556,1.0,2560.0,0.5747243041666666,52.91333476388889,380.2920579999994,81176.99999999999,575.5061199999989,955.7981779999989,213.45962476029442,1304
82,250.39763138888884,236.08945208333338,243.46532194444444,521.9916165277778,1699.5901361111107,57.36896087499997,85.41361330555557,28.26388888888889,1459.0625,43.380468930555544,1.0,2560.0,0.5531638852777778,52.974072569444445,366.7757174797816,85562.13921679462,568.5081022752784,935.2838197550593,233.28190809554133,1303
83,250.00366263888887,235.8452686111111,242.86065000000002,519.9826488888889,1694.829606944444,57.352580249999946,85.359925125,28.182291666666668,1459.0972222222222,43.38692619444443,1.0,2560.0,0.5746930527777779,52.923399847222214,366.62990298035606,87195.16381216793,561.9014598555193,928.5313628358765,237.82883802808516,1302
84,249.0747568055555,236.55390722222222,241.7331241666667,522.1093763888889,1695.6955597222225,57.32477669444441,85.80847293055552,28.119791666666668,1457.65625,43.39369677777776,1.0,2560.0,0.604828470833333,52.76582902777777,374.17714100000006,85284.99999999999,553.1086609999991,927.285801999999,227.92680432608222,1301
85,249.4297061111111,236.61608569444445,242.24465305555552,523.3000633333334,1690.0606652777783,57.29854391666662,86.04125894444445,28.039930555555557,1456.6493055555557,43.397055708333326,1.0,2560.0,0.5613958370833334,52.66968977777777,372.55033700000035,86109.0,549.8000089999994,922.3503459999995,231.1338668846783,1300
86,250.36867916666674,236.3459725,243.0461816666666,524.2319447222221,1694.7591208333333,57.291684861111065,86.1805740555555,28.041666666666668,1456.875,43.39040509722222,1.0,2560.0,0.5718902727777779,52.715156305555546,370.9235330000002,86932.99999999999,546.4913559999993,917.4148889999999,234.36906064409771,1299
87,249.31541597222227,235.58875055555552,242.50645875000004,523.9968758333332,1696.589656944444,57.291382986111074,86.32542536111104,28.039930555555557,1456.6840277777778,43.38280451388887,1.0,2560.0,0.6723208387499999,52.67211922222221,96.94039109999996,23036.212499999976,142.58545979999997,239.52585089999977,237.63275801349658,1298
88,258.17199611111107,246.35021694444438,251.55083305555547,529.59375375,1704.1535083333338,57.26648288888887,86.32711683333329,28.01215277777778,1455.3125,43.37805887499997,1.0,2560.0,0.6752276925000001,52.4853942222222,337.030763666666,81199.24999999999,494.8845476666676,831.9153113333323,240.92533606311542,1297
89,250.69644194444447,236.5221865277778,243.45197916666655,524.1833404166667,1692.016759722222,57.28585012499994,86.44214895833326,28.00347222222222,1454.704861111111,43.369224180555555,1.0,2560.0,0.6555117983333333,52.46665243055553,366.04311999999953,89405.0,536.5653999999996,902.6085200000011,244.24718049611192,1296
90,248.75530305555554,234.13623277777776,241.39907152777772,522.3249405555555,1689.9570361111112,57.28099376388884,86.45138729166665,28.0,1454.6875,43.382667180555536,1.0,2560.0,0.6529819506944445,52.44027499999998,364.41631499999966,90229.0,533.2567479999999,897.6730630000006,247.5986839392741,1295
